;tamanho_arranjo;rodada;min;max;chave;presente;metodo;comparacoes;tempo;posicao;cenario
1543;500000;73;33;49999822;44693152.0;True;Sequencial;446899.0;0.14275057599979846;446898.0;Aleatório
1544;500000;73;33;49999822;44693152.0;True;Por saltos;707.0;0.00041378700007044245;446898.0;Aleatório
1545;500000;73;33;49999822;44693152.0;True;Binária;18.0;1.8343000192544423e-05;446898.0;Aleatório
1546;500000;74;33;49999822;22044286.0;True;Sequencial;220382.0;0.08060235200036914;220381.0;Aleatório
1547;500000;74;33;49999822;22044286.0;True;Por saltos;816.0;0.00027054800011683255;220381.0;Aleatório
1548;500000;74;33;49999822;22044286.0;True;Binária;19.0;1.842199981183512e-05;220381.0;Aleatório
1549;500000;75;33;49999822;9797658.0;False;Sequencial;500000.0;0.15830413200001203;;Aleatório
1550;500000;75;33;49999822;9797658.0;False;Por saltos;847.0;0.00024197499988076743;;Aleatório
1551;500000;75;33;49999822;9797658.0;False;Binária;19.0;2.1737999759352533e-05;;Aleatório
1552;500000;76;33;49999822;15840763.0;True;Sequencial;158343.0;0.07181677100015804;158342.0;Aleatório
1553;500000;76;33;49999822;15840763.0;True;Por saltos;905.0;0.00023136600020734477;158342.0;Aleatório
1554;500000;76;33;49999822;15840763.0;True;Binária;17.0;1.8287999864696758e-05;158342.0;Aleatório
1555;500000;77;33;49999822;10172036.0;True;Sequencial;102055.0;0.054808238000077836;102054.0;Aleatório
1556;500000;77;33;49999822;10172036.0;True;Por saltos;391.0;0.00014713400014443323;102054.0;Aleatório
1557;500000;77;33;49999822;10172036.0;True;Binária;18.0;1.8955000086862128e-05;102054.0;Aleatório
1560;500000;78;33;49999822;28944371.0;False;Binária;19.0;2.7832999876409303e-05;;Aleatório
1561;500000;79;33;49999822;17895277.0;True;Sequencial;179013.0;0.08783537600038471;179012.0;Aleatório
1562;500000;79;33;49999822;17895277.0;True;Por saltos;395.0;0.00033993399983955896;179012.0;Aleatório
1563;500000;79;33;49999822;17895277.0;True;Binária;18.0;2.5454000024183188e-05;179012.0;Aleatório
1564;500000;80;33;49999822;2894595.0;False;Sequencial;500000.0;0.2025063470000532;;Aleatório
1565;500000;80;33;49999822;2894595.0;False;Por saltos;749.0;0.0002538799999456387;;Aleatório
1566;500000;80;33;49999822;2894595.0;False;Binária;19.0;2.580599993962096e-05;;Aleatório
1567;500000;81;33;49999822;26666352.0;False;Sequencial;500000.0;0.20540072399990095;;Aleatório
1568;500000;81;33;49999822;26666352.0;False;Por saltos;1085.0;0.0005869470001016452;;Aleatório
1569;500000;81;33;49999822;26666352.0;False;Binária;19.0;2.5226999696315033e-05;;Aleatório
1570;500000;82;33;49999822;44047313.0;True;Sequencial;440456.0;0.18883362900032807;440455.0;Aleatório
1571;500000;82;33;49999822;44047313.0;True;Por saltos;1324.0;0.0006812940000600065;440455.0;Aleatório
1573;500000;83;33;49999822;31986401.0;False;Sequencial;500000.0;0.20672118999982558;;Aleatório
1574;500000;83;33;49999822;31986401.0;False;Por saltos;1159.0;0.0006857210000816849;;Aleatório
1575;500000;83;33;49999822;31986401.0;False;Binária;18.0;2.6144000003114343e-05;;Aleatório
1576;500000;84;33;49999822;33203094.0;True;Sequencial;331677.0;0.1538278140001239;331676.0;Aleatório
1577;500000;84;33;49999822;33203094.0;True;Por saltos;563.0;0.0005337239999789745;331676.0;Aleatório
1578;500000;84;33;49999822;33203094.0;True;Binária;18.0;2.569800017226953e-05;331676.0;Aleatório
1579;500000;85;33;49999822;41319048.0;True;Sequencial;413070.0;0.19149555400008467;413069.0;Aleatório
1580;500000;85;33;49999822;41319048.0;True;Por saltos;766.0;0.00042225300012432854;413069.0;Aleatório
1581;500000;85;33;49999822;41319048.0;True;Binária;19.0;1.9235999843658647e-05;413069.0;Aleatório
1582;500000;86;33;49999822;27644346.0;False;Sequencial;500000.0;0.15976400199997443;;Aleatório
1583;500000;86;33;49999822;27644346.0;False;Por saltos;1098.0;0.00038234500016187667;;Aleatório
1584;500000;86;33;49999822;27644346.0;False;Binária;19.0;2.196300010837149e-05;;Aleatório
1585;500000;87;33;49999822;28907289.0;True;Sequencial;288937.0;0.10973465699998997;288936.0;Aleatório
1586;500000;87;33;49999822;28907289.0;True;Por saltos;889.0;0.00034551499993540347;288936.0;Aleatório
1587;500000;87;33;49999822;28907289.0;True;Binária;18.0;2.2759999865229474e-05;288936.0;Aleatório
1588;500000;88;33;49999822;48415478.0;True;Sequencial;483891.0;0.1561557999998513;483890.0;Aleatório
1589;500000;88;33;49999822;48415478.0;True;Por saltos;987.0;0.00049749099980545;483890.0;Aleatório
1590;500000;88;33;49999822;48415478.0;True;Binária;18.0;1.820599982238491e-05;483890.0;Aleatório
1591;500000;89;33;49999822;16900199.0;False;Sequencial;500000.0;0.1608238430003439;;Aleatório
1592;500000;89;33;49999822;16900199.0;False;Por saltos;946.0;0.000362332000349852;;Aleatório
1593;500000;89;33;49999822;16900199.0;False;Binária;19.0;2.6435999643581454e-05;;Aleatório
1594;500000;90;33;49999822;32386232.0;False;Sequencial;500000.0;0.1609446659999776;;Aleatório
1595;500000;90;33;49999822;32386232.0;False;Por saltos;1165.0;0.00045488900013879174;;Aleatório
1596;500000;90;33;49999822;32386232.0;False;Binária;19.0;2.6477000119484728e-05;;Aleatório
1597;500000;91;33;49999822;44343153.0;False;Sequencial;500000.0;0.20131942500029254;;Aleatório
1599;500000;91;33;49999822;44343153.0;False;Binária;19.0;2.5666000055935e-05;;Aleatório
1600;500000;92;33;49999822;47414932.0;True;Sequencial;473917.0;0.1957234100000278;473916.0;Aleatório
1601;500000;92;33;49999822;47414932.0;True;Por saltos;897.0;0.0007527130001108162;473916.0;Aleatório
1602;500000;92;33;49999822;47414932.0;True;Binária;17.0;2.2964999971009092e-05;473916.0;Aleatório
1603;500000;93;33;49999822;35192720.0;True;Sequencial;351750.0;0.15578965700024128;351749.0;Aleatório
1604;500000;93;33;49999822;35192720.0;True;Por saltos;868.0;0.0006463360000452667;351749.0;Aleatório
1605;500000;93;33;49999822;35192720.0;True;Binária;18.0;2.3566999971080804e-05;351749.0;Aleatório
1606;500000;94;33;49999822;12192781.0;False;Sequencial;500000.0;0.1586263530002725;;Aleatório
1607;500000;94;33;49999822;12192781.0;False;Por saltos;880.0;0.00026032400000985945;;Aleatório
1608;500000;94;33;49999822;12192781.0;False;Binária;19.0;2.2047000129532535e-05;;Aleatório
1609;500000;95;33;49999822;308472.0;True;Sequencial;3056.0;0.031439553999916825;3055.0;Aleatório
1610;500000;95;33;49999822;308472.0;True;Por saltos;232.0;7.729599974481971e-05;3055.0;Aleatório
1611;500000;95;33;49999822;308472.0;True;Binária;18.0;1.2044000413879985e-05;3055.0;Aleatório
1612;500000;96;33;49999822;41357955.0;False;Sequencial;500000.0;0.15991902299992944;;Aleatório
1613;500000;96;33;49999822;41357955.0;False;Por saltos;1292.0;0.0005831739999848651;;Aleatório
1614;500000;96;33;49999822;41357955.0;False;Binária;19.0;2.2200999865162885e-05;;Aleatório
1615;500000;97;33;49999822;37702735.0;True;Sequencial;377199.0;0.13438242999973227;377198.0;Aleatório
1616;500000;97;33;49999822;37702735.0;True;Por saltos;901.0;0.0004176359998382395;377198.0;Aleatório
1617;500000;97;33;49999822;37702735.0;True;Binária;19.0;1.904400005514617e-05;377198.0;Aleatório
1618;500000;98;33;49999822;39577975.0;False;Sequencial;500000.0;0.1698155770000085;;Aleatório
1619;500000;98;33;49999822;39577975.0;False;Por saltos;1267.0;0.00047650700025769765;;Aleatório
1620;500000;98;33;49999822;39577975.0;False;Binária;19.0;2.0602999939001165e-05;;Aleatório
1621;500000;99;33;49999822;26221491.0;False;Sequencial;500000.0;0.15740753999989465;;Aleatório
1622;500000;99;33;49999822;26221491.0;False;Por saltos;1078.0;0.0006397940001079405;;Aleatório
1623;500000;99;33;49999822;26221491.0;False;Binária;19.0;1.9596000129240565e-05;;Aleatório
1624;500000;100;33;49999822;30723315.0;False;Sequencial;500000.0;0.15645763800011991;;Aleatório
1625;500000;100;33;49999822;30723315.0;False;Por saltos;1142.0;0.00040901900001699687;;Aleatório
1626;500000;100;33;49999822;30723315.0;False;Binária;19.0;2.1580000066023786e-05;;Aleatório
1627;500000;101;33;49999822;24782745.0;True;Sequencial;247891.0;0.09427929899993615;247890.0;Aleatório
1628;500000;101;33;49999822;24782745.0;True;Por saltos;791.0;0.00033017500027199276;247890.0;Aleatório
1629;500000;101;33;49999822;24782745.0;True;Binária;19.0;1.856299968494568e-05;247890.0;Aleatório
1630;600000;0;37;59999980;;;TimSort;;0.2633070769998085;;Ordenação
1632;600000;0;37;59999980;;;TimSort;;0.27435580700011997;;Ordenação
1633;600000;0;37;59999980;;;TimSort;;0.27440223099983996;;Ordenação
1639;600000;1;37;59999980;59999980.0;True;Por saltos;1550.0;0.000586163000207307;599999.0;Pior Caso
1640;600000;1;37;59999980;59999980.0;True;Binária;20.0;1.5839999832678586e-05;599999.0;Pior Caso
1641;600000;2;37;59999980;59999980.0;True;Sequencial;600000.0;0.19743940099988322;599999.0;Pior Caso
1643;600000;2;37;59999980;59999980.0;True;Binária;20.0;1.8367999928159406e-05;599999.0;Pior Caso
1644;600000;3;37;59999980;59999980.0;True;Sequencial;600000.0;0.20050401400021656;599999.0;Pior Caso
1645;600000;3;37;59999980;59999980.0;True;Por saltos;1550.0;0.00061686999970334;599999.0;Pior Caso
1647;600000;4;37;59999980;59999980.0;True;Sequencial;600000.0;0.19378556299989214;599999.0;Pior Caso
1648;600000;4;37;59999980;59999980.0;True;Por saltos;1550.0;0.0005935939998380491;599999.0;Pior Caso
1649;600000;4;37;59999980;59999980.0;True;Binária;20.0;1.591099999131984e-05;599999.0;Pior Caso
1650;600000;0;37;59999980;56210131.0;True;Sequencial;562125.0;0.19263603200033685;562124.0;Aleatório
1651;600000;0;37;59999980;56210131.0;True;Por saltos;927.0;0.0005739519997405296;562124.0;Aleatório
1652;600000;0;37;59999980;56210131.0;True;Binária;18.0;1.8681000256037805e-05;562124.0;Aleatório
1653;600000;1;37;59999980;11919058.0;True;Sequencial;119316.0;0.06661757899973964;119315.0;Aleatório
1654;600000;1;37;59999980;11919058.0;True;Por saltos;274.0;0.00014292100013335585;119315.0;Aleatório
1655;600000;1;37;59999980;11919058.0;True;Binária;19.0;2.033100008702604e-05;119315.0;Aleatório
1656;600000;2;37;59999980;10570044.0;True;Sequencial;105882.0;0.0635549900002843;105881.0;Aleatório
1657;600000;2;37;59999980;10570044.0;True;Por saltos;754.0;0.0001631410000300093;105881.0;Aleatório
1658;600000;2;37;59999980;10570044.0;True;Binária;19.0;1.90760001714807e-05;105881.0;Aleatório
1659;600000;3;37;59999980;59949645.0;True;Sequencial;599514.0;0.18954194900015864;599513.0;Aleatório
1660;600000;3;37;59999980;59949645.0;True;Por saltos;1212.0;0.0008430439997937356;599513.0;Aleatório
1661;600000;3;37;59999980;59949645.0;True;Binária;20.0;1.979099988602684e-05;599513.0;Aleatório
1662;600000;4;37;59999980;567280.0;False;Sequencial;600000.0;0.1999501280001823;;Aleatório
1663;600000;4;37;59999980;567280.0;False;Por saltos;782.0;0.0001810610001484747;;Aleatório
1664;600000;4;37;59999980;567280.0;False;Binária;20.0;2.1628000013151905e-05;;Aleatório
1665;600000;5;37;59999980;27969180.0;False;Sequencial;600000.0;0.20044865500040032;;Aleatório
1666;600000;5;37;59999980;27969180.0;False;Por saltos;1137.0;0.00037800499967488577;;Aleatório
1667;600000;5;37;59999980;27969180.0;False;Binária;19.0;2.3271999907592544e-05;;Aleatório
1668;600000;6;37;59999980;36312206.0;False;Sequencial;600000.0;0.19257218999973702;;Aleatório
1669;600000;6;37;59999980;36312206.0;False;Por saltos;1244.0;0.00044592799986276077;;Aleatório
1670;600000;6;37;59999980;36312206.0;False;Binária;19.0;2.032000020335545e-05;;Aleatório
1671;600000;7;37;59999980;30867853.0;False;Sequencial;600000.0;0.25901908900004855;;Aleatório
1672;600000;7;37;59999980;30867853.0;False;Por saltos;1174.0;0.0004320399998505309;;Aleatório
1673;600000;7;37;59999980;30867853.0;False;Binária;19.0;1.625400000193622e-05;;Aleatório
1674;600000;8;37;59999980;46016273.0;False;Sequencial;600000.0;0.1909137530001317;;Aleatório
1675;600000;8;37;59999980;46016273.0;False;Por saltos;1370.0;0.0005114089999551652;;Aleatório
1676;600000;8;37;59999980;46016273.0;False;Binária;19.0;2.0511000002443325e-05;;Aleatório
1677;600000;9;37;59999980;41736509.0;False;Sequencial;600000.0;0.2107084119998035;;Aleatório
1678;600000;9;37;59999980;41736509.0;False;Por saltos;1314.0;0.000526603999787767;;Aleatório
1679;600000;9;37;59999980;41736509.0;False;Binária;20.0;2.968299986605416e-05;;Aleatório
1680;600000;10;37;59999980;12938672.0;True;Sequencial;129675.0;0.07361865500024578;129674.0;Aleatório
1681;600000;10;37;59999980;12938672.0;True;Por saltos;584.0;0.0001837220002016693;129674.0;Aleatório
1682;600000;10;37;59999980;12938672.0;True;Binária;19.0;1.8542999896453694e-05;129674.0;Aleatório
1683;600000;11;37;59999980;6049796.0;False;Sequencial;600000.0;0.24129606700034856;;Aleatório
1684;600000;11;37;59999980;6049796.0;False;Por saltos;853.0;0.0003304820002085762;;Aleatório
1685;600000;11;37;59999980;6049796.0;False;Binária;19.0;3.106400026808842e-05;;Aleatório
1686;600000;12;37;59999980;11862470.0;False;Sequencial;600000.0;0.2452178300000014;;Aleatório
1687;600000;12;37;59999980;11862470.0;False;Por saltos;928.0;0.00037950099977024365;;Aleatório
1688;600000;12;37;59999980;11862470.0;False;Binária;19.0;2.751400006673066e-05;;Aleatório
1690;600000;13;37;59999980;11734219.0;False;Por saltos;926.0;0.00039762300002621487;;Aleatório
1691;600000;13;37;59999980;11734219.0;False;Binária;19.0;2.507999988665688e-05;;Aleatório
1692;600000;14;37;59999980;22818452.0;True;Sequencial;228993.0;0.11847701700025937;228992.0;Aleatório
1693;600000;14;37;59999980;22818452.0;True;Por saltos;958.0;0.00046014700001251185;228992.0;Aleatório
1694;600000;14;37;59999980;22818452.0;True;Binária;19.0;3.042700018340838e-05;228992.0;Aleatório
1695;600000;15;37;59999980;43058010.0;False;Sequencial;600000.0;0.2512290810000195;;Aleatório
1696;600000;15;37;59999980;43058010.0;False;Por saltos;1331.0;0.0007824020003681653;;Aleatório
1697;600000;15;37;59999980;43058010.0;False;Binária;20.0;2.9090000225551194e-05;;Aleatório
1699;600000;16;37;59999980;14323880.0;False;Por saltos;960.0;0.0004428809997989447;;Aleatório
1700;600000;16;37;59999980;14323880.0;False;Binária;19.0;3.0286000310297823e-05;;Aleatório
1701;600000;17;37;59999980;9586184.0;False;Sequencial;600000.0;0.21069001500018203;;Aleatório
1702;600000;17;37;59999980;9586184.0;False;Por saltos;899.0;0.0002509589999135642;;Aleatório
1704;600000;18;37;59999980;13864868.0;True;Sequencial;138967.0;0.07365439000022889;138966.0;Aleatório
1705;600000;18;37;59999980;13864868.0;True;Por saltos;600.0;0.00017124700025306083;138966.0;Aleatório
1706;600000;18;37;59999980;13864868.0;True;Binária;16.0;1.7285000012634555e-05;138966.0;Aleatório
1707;600000;19;37;59999980;3544392.0;True;Sequencial;35516.0;0.046590721999564266;35515.0;Aleatório
1708;600000;19;37;59999980;3544392.0;True;Por saltos;731.0;0.00012193300017315778;35515.0;Aleatório
1709;600000;19;37;59999980;3544392.0;True;Binária;20.0;1.7078999917430338e-05;35515.0;Aleatório
1710;600000;20;37;59999980;6874070.0;True;Sequencial;68930.0;0.056308450999949855;68929.0;Aleatório
1711;600000;20;37;59999980;6874070.0;True;Por saltos;133.0;9.788799980015028e-05;68929.0;Aleatório
1712;600000;20;37;59999980;6874070.0;True;Binária;19.0;1.623900016056723e-05;68929.0;Aleatório
1713;600000;21;37;59999980;32363671.0;True;Sequencial;324316.0;0.12241793599969242;324315.0;Aleatório
1714;600000;21;37;59999980;32363671.0;True;Por saltos;429.0;0.0003200860001015826;324315.0;Aleatório
1715;600000;21;37;59999980;32363671.0;True;Binária;11.0;1.4090000149735715e-05;324315.0;Aleatório
1716;600000;22;37;59999980;1026595.0;False;Sequencial;600000.0;0.19852884400006587;;Aleatório
1717;600000;22;37;59999980;1026595.0;False;Por saltos;788.0;0.0001805110000532295;;Aleatório
1718;600000;22;37;59999980;1026595.0;False;Binária;20.0;2.1145999653526815e-05;;Aleatório
1719;600000;23;37;59999980;44745750.0;True;Sequencial;447817.0;0.15779440599999361;447816.0;Aleatório
1720;600000;23;37;59999980;44745750.0;True;Por saltos;1023.0;0.0004492699999900651;447816.0;Aleatório
1721;600000;23;37;59999980;44745750.0;True;Binária;18.0;1.5848000202822732e-05;447816.0;Aleatório
1722;600000;24;37;59999980;27421732.0;False;Sequencial;600000.0;0.1911152590000711;;Aleatório
1723;600000;24;37;59999980;27421732.0;False;Por saltos;1130.0;0.00039135600036388496;;Aleatório
1724;600000;24;37;59999980;27421732.0;False;Binária;20.0;2.1547999949689256e-05;;Aleatório
1725;600000;25;37;59999980;48183935.0;True;Sequencial;482264.0;0.16726286300036008;482263.0;Aleatório
1726;600000;25;37;59999980;48183935.0;True;Por saltos;685.0;0.0005478309999489284;482263.0;Aleatório
1727;600000;25;37;59999980;48183935.0;True;Binária;18.0;2.0638000023609493e-05;482263.0;Aleatório
1728;600000;26;37;59999980;18058001.0;False;Sequencial;600000.0;0.20153908300017065;;Aleatório
1729;600000;26;37;59999980;18058001.0;False;Por saltos;1009.0;0.00030511600016325247;;Aleatório
1730;600000;26;37;59999980;18058001.0;False;Binária;19.0;2.154200001314166e-05;;Aleatório
1731;600000;27;37;59999980;17748406.0;False;Sequencial;600000.0;0.19086608399993565;;Aleatório
1732;600000;27;37;59999980;17748406.0;False;Por saltos;1005.0;0.00029612399976031156;;Aleatório
1733;600000;27;37;59999980;17748406.0;False;Binária;20.0;2.839699982359889e-05;;Aleatório
1734;600000;28;37;59999980;45807663.0;False;Sequencial;600000.0;0.1903878349999104;;Aleatório
1735;600000;28;37;59999980;45807663.0;False;Por saltos;1367.0;0.000518081999871356;;Aleatório
1736;600000;28;37;59999980;45807663.0;False;Binária;19.0;2.205200007665553e-05;;Aleatório
1737;600000;29;37;59999980;9608761.0;True;Sequencial;96232.0;0.06461930300019958;96231.0;Aleatório
1738;600000;29;37;59999980;9608761.0;True;Por saltos;380.0;0.00014900799988026847;96231.0;Aleatório
1739;600000;29;37;59999980;9608761.0;True;Binária;19.0;1.866000002337387e-05;96231.0;Aleatório
1740;600000;30;37;59999980;48200974.0;True;Sequencial;482429.0;0.1728317449997121;482428.0;Aleatório
1741;600000;30;37;59999980;48200974.0;True;Por saltos;850.0;0.0004673590001402772;482428.0;Aleatório
1742;600000;30;37;59999980;48200974.0;True;Binária;19.0;1.7807999938668218e-05;482428.0;Aleatório
1743;600000;31;37;59999980;11617860.0;True;Sequencial;116266.0;0.07105860699994082;116265.0;Aleatório
1744;600000;31;37;59999980;11617860.0;True;Por saltos;316.0;0.00014695400022901595;116265.0;Aleatório
1745;600000;31;37;59999980;11617860.0;True;Binária;17.0;1.9055000393564114e-05;116265.0;Aleatório
1746;600000;32;37;59999980;5002386.0;False;Sequencial;600000.0;0.1939068930000758;;Aleatório
1747;600000;32;37;59999980;5002386.0;False;Por saltos;839.0;0.00020969800016246154;;Aleatório
1748;600000;32;37;59999980;5002386.0;False;Binária;19.0;1.8878999981097877e-05;;Aleatório
1749;600000;33;37;59999980;29004560.0;True;Sequencial;291091.0;0.11554031200012105;291090.0;Aleatório
1750;600000;33;37;59999980;29004560.0;True;Por saltos;443.0;0.00030160400001477683;291090.0;Aleatório
1751;600000;33;37;59999980;29004560.0;True;Binária;19.0;2.064299997073249e-05;291090.0;Aleatório
1752;600000;34;37;59999980;50700210.0;False;Sequencial;600000.0;0.19819531300026938;;Aleatório
1753;600000;34;37;59999980;50700210.0;False;Por saltos;1430.0;0.0005684570000994427;;Aleatório
1754;600000;34;37;59999980;50700210.0;False;Binária;20.0;2.0497999685176183e-05;;Aleatório
1755;600000;35;37;59999980;42622691.0;False;Sequencial;600000.0;0.18885339000007662;;Aleatório
1756;600000;35;37;59999980;42622691.0;False;Por saltos;1326.0;0.0007864419999350503;;Aleatório
1757;600000;35;37;59999980;42622691.0;False;Binária;19.0;2.0181000309094088e-05;;Aleatório
1758;600000;36;37;59999980;12088162.0;True;Sequencial;121028.0;0.06820193899966398;121027.0;Aleatório
1759;600000;36;37;59999980;12088162.0;True;Por saltos;440.0;0.00015438199989148416;121027.0;Aleatório
1760;600000;36;37;59999980;12088162.0;True;Binária;19.0;1.8854000245482894e-05;121027.0;Aleatório
1761;600000;37;37;59999980;24589302.0;True;Sequencial;246782.0;0.09996312499970372;246781.0;Aleatório
1762;600000;37;37;59999980;24589302.0;True;Por saltos;968.0;0.00027680499988491647;246781.0;Aleatório
1763;600000;37;37;59999980;24589302.0;True;Binária;19.0;1.9486999917717185e-05;246781.0;Aleatório
1764;600000;38;37;59999980;15527652.0;False;Sequencial;600000.0;0.19948431000011624;;Aleatório
1765;600000;38;37;59999980;15527652.0;False;Por saltos;975.0;0.00037773899975945824;;Aleatório
1766;600000;38;37;59999980;15527652.0;False;Binária;19.0;2.2417999844037695e-05;;Aleatório
1767;600000;39;37;59999980;45266849.0;True;Sequencial;453027.0;0.16052035000029719;453026.0;Aleatório
1768;600000;39;37;59999980;45266849.0;True;Por saltos;822.0;0.0004915819999951054;453026.0;Aleatório
1769;600000;39;37;59999980;45266849.0;True;Binária;19.0;1.834599970607087e-05;453026.0;Aleatório
1770;600000;40;37;59999980;13073513.0;False;Sequencial;600000.0;0.1961959269997351;;Aleatório
1771;600000;40;37;59999980;13073513.0;False;Por saltos;944.0;0.0002602049999040901;;Aleatório
1772;600000;40;37;59999980;13073513.0;False;Binária;19.0;2.053099979093531e-05;;Aleatório
1773;600000;41;37;59999980;25037189.0;True;Sequencial;251335.0;0.10299490199986394;251334.0;Aleatório
1774;600000;41;37;59999980;25037189.0;True;Por saltos;883.0;0.0002954840001621051;251334.0;Aleatório
1775;600000;41;37;59999980;25037189.0;True;Binária;19.0;1.8014000033872435e-05;251334.0;Aleatório
1776;600000;42;37;59999980;41559672.0;False;Sequencial;600000.0;0.19773696899983406;;Aleatório
1777;600000;42;37;59999980;41559672.0;False;Por saltos;1312.0;0.0004960440001013922;;Aleatório
1778;600000;42;37;59999980;41559672.0;False;Binária;20.0;2.2832000013295328e-05;;Aleatório
1779;600000;43;37;59999980;48985447.0;False;Sequencial;600000.0;0.19749125699991055;;Aleatório
1780;600000;43;37;59999980;48985447.0;False;Por saltos;1408.0;0.0005793679997623258;;Aleatório
1781;600000;43;37;59999980;48985447.0;False;Binária;20.0;2.3628000235476065e-05;;Aleatório
1782;600000;44;37;59999980;35780458.0;True;Sequencial;358288.0;0.13356172900012098;358287.0;Aleatório
1783;600000;44;37;59999980;35780458.0;True;Por saltos;1162.0;0.00039917300000524847;358287.0;Aleatório
1784;600000;44;37;59999980;35780458.0;True;Binária;19.0;1.76029998328886e-05;358287.0;Aleatório
1785;600000;45;37;59999980;27917369.0;False;Sequencial;600000.0;0.19778040600021995;;Aleatório
1786;600000;45;37;59999980;27917369.0;False;Por saltos;1136.0;0.0004009909998785588;;Aleatório
1787;600000;45;37;59999980;27917369.0;False;Binária;19.0;1.9884999801433878e-05;;Aleatório
1788;600000;46;37;59999980;43194145.0;False;Sequencial;600000.0;0.20064258299998983;;Aleatório
1789;600000;46;37;59999980;43194145.0;False;Por saltos;1333.0;0.0005220699999881617;;Aleatório
1790;600000;46;37;59999980;43194145.0;False;Binária;19.0;2.467299964337144e-05;;Aleatório
1791;600000;47;37;59999980;54613072.0;False;Sequencial;600000.0;0.20055979500011745;;Aleatório
1792;600000;47;37;59999980;54613072.0;False;Por saltos;1480.0;0.000585651000164944;;Aleatório
1793;600000;47;37;59999980;54613072.0;False;Binária;19.0;1.816000030885334e-05;;Aleatório
1794;600000;48;37;59999980;55363667.0;True;Sequencial;553733.0;0.1851295870001195;553732.0;Aleatório
1795;600000;48;37;59999980;55363667.0;True;Por saltos;1038.0;0.0005005459997846629;553732.0;Aleatório
1796;600000;48;37;59999980;55363667.0;True;Binária;19.0;1.9801000235020183e-05;553732.0;Aleatório
1797;600000;49;37;59999980;3025245.0;True;Sequencial;30354.0;0.046658534000016516;30353.0;Aleatório
1798;600000;49;37;59999980;3025245.0;True;Por saltos;207.0;9.123100016950048e-05;30353.0;Aleatório
1799;600000;49;37;59999980;3025245.0;True;Binária;18.0;1.4258000192057807e-05;30353.0;Aleatório
1800;600000;50;37;59999980;21299084.0;True;Sequencial;213578.0;0.09315048299959017;213577.0;Aleatório
1801;600000;50;37;59999980;21299084.0;True;Por saltos;1003.0;0.0002575739999883808;213577.0;Aleatório
1802;600000;50;37;59999980;21299084.0;True;Binária;17.0;1.920000022437307e-05;213577.0;Aleatório
1803;600000;51;37;59999980;6214724.0;True;Sequencial;62227.0;0.04836738399990281;62226.0;Aleatório
1804;600000;51;37;59999980;6214724.0;True;Por saltos;387.0;0.00012117500000385917;62226.0;Aleatório
1805;600000;51;37;59999980;6214724.0;True;Binária;16.0;1.578999990670127e-05;62226.0;Aleatório
1806;600000;52;37;59999980;7587512.0;False;Sequencial;600000.0;0.1969066350002322;;Aleatório
1807;600000;52;37;59999980;7587512.0;False;Por saltos;873.0;0.00022521800019603688;;Aleatório
1808;600000;52;37;59999980;7587512.0;False;Binária;19.0;2.2167999759403756e-05;;Aleatório
1809;600000;53;37;59999980;35386480.0;True;Sequencial;354350.0;0.1403834959996857;354349.0;Aleatório
1810;600000;53;37;59999980;35386480.0;True;Por saltos;1089.0;0.0003972670001530787;354349.0;Aleatório
1811;600000;53;37;59999980;35386480.0;True;Binária;19.0;2.0376000065880362e-05;354349.0;Aleatório
1812;600000;54;37;59999980;2898237.0;False;Sequencial;600000.0;0.1947687700003371;;Aleatório
1813;600000;54;37;59999980;2898237.0;False;Por saltos;812.0;0.00017946100024346379;;Aleatório
1814;600000;54;37;59999980;2898237.0;False;Binária;19.0;1.9238999811932445e-05;;Aleatório
1815;600000;55;37;59999980;37191868.0;True;Sequencial;372308.0;0.13496605799991812;372307.0;Aleatório
1816;600000;55;37;59999980;37191868.0;True;Por saltos;495.0;0.0003811760002463416;372307.0;Aleatório
1817;600000;55;37;59999980;37191868.0;True;Binária;19.0;1.901499990708544e-05;372307.0;Aleatório
1818;600000;56;37;59999980;42408664.0;True;Sequencial;424356.0;0.15232375300001877;424355.0;Aleatório
1819;600000;56;37;59999980;42408664.0;True;Por saltos;752.0;0.0003987009999946167;424355.0;Aleatório
1820;600000;56;37;59999980;42408664.0;True;Binária;18.0;1.882700007627136e-05;424355.0;Aleatório
1821;600000;57;37;59999980;24774313.0;False;Sequencial;600000.0;0.19067142599988074;;Aleatório
1822;600000;57;37;59999980;24774313.0;False;Por saltos;1096.0;0.0003444930002842739;;Aleatório
1823;600000;57;37;59999980;24774313.0;False;Binária;19.0;2.008700039368705e-05;;Aleatório
1824;600000;58;37;59999980;18979027.0;False;Sequencial;600000.0;0.1961209709998002;;Aleatório
1825;600000;58;37;59999980;18979027.0;False;Por saltos;1021.0;0.0003205359998901258;;Aleatório
1827;600000;59;37;59999980;22666714.0;False;Sequencial;600000.0;0.19586266999976942;;Aleatório
1828;600000;59;37;59999980;22666714.0;False;Por saltos;1068.0;0.00034047400004055817;;Aleatório
1829;600000;59;37;59999980;22666714.0;False;Binária;19.0;2.6964999960910063e-05;;Aleatório
1830;600000;60;37;59999980;25506754.0;False;Sequencial;600000.0;0.19540346300027522;;Aleatório
1831;600000;60;37;59999980;25506754.0;False;Por saltos;1105.0;0.0003432530002100975;;Aleatório
1832;600000;60;37;59999980;25506754.0;False;Binária;19.0;2.009800027735764e-05;;Aleatório
